Date,Name,Articles,Stock_Price,Pos_Words,Neg_Words,YT_Vids
26:45.2,cisco,10,63.15999985,,,
32:13.2,cisco,11,63.15999985,,,
37:41.0,cisco,7,63.15999985,,,
50:45.1,cisco,8,63.15999985,,,
57:22.8,cisco,8,63.15999985,,,
02:49.3,cisco,5,63.15999985,,,
08:17.7,cisco,7,63.15999985,,,
33:00.7,cisco,9,63.15999985,,,
38:29.2,cisco,7,63.15999985,,,
50:21.0,cisco,7,63.15999985,,,
55:48.5,cisco,7,63.15999985,,,
07:41.5,cisco,5,63.15999985,,,
13:09.4,cisco,4,63.15999985,,,
19:49.5,cisco,4,63.15999985,,,
29:34.2,cisco,6,63.15999985,,,
36:16.7,cisco,7,63.15999985,,,
41:47.7,cisco,8,63.15999985,,,
57:36.1,cisco,9,63.15999985,,,
04:19.4,cisco,10,63.15999985,,,
12:30.8,cisco,10,63.15999985,,,
44:44.0,cisco,9,63.15999985,,,
24:33.1,cisco,22,63.15999985,,,
30:00.5,cisco,22,63.15999985,,,
41:50.5,cisco,34,63.15999985,,,
47:17.6,cisco,30,63.15999985,,,
52:45.4,cisco,35,63.15999985,,,
58:13.9,cisco,30,63.15999985,,,
03:41.4,cisco,27,63.15999985,,,
09:10.3,cisco,41,63.15999985,,,
20:55.1,cisco,32,63.15999985,,,
26:26.2,cisco,30,63.15999985,,,
31:56.2,cisco,25,63.15999985,,,
39:53.9,cisco,23,63.15999985,,,
45:21.0,cisco,26,63.15999985,,,
50:47.9,cisco,26,63.15999985,,,
56:15.3,cisco,15,63.15999985,,,
01:45.4,cisco,28,63.15999985,,,
08:29.1,cisco,19,63.15999985,,,
15:12.0,cisco,20,63.15999985,,,
20:39.1,cisco,19,63.15999985,,,
26:07.3,cisco,31,63.15999985,,,
31:35.8,cisco,24,63.15999985,,,
43:52.5,cisco,33,63.15999985,,,
49:21.1,cisco,28,63.15999985,,,
54:51.5,cisco,21,63.15999985,,,
09:26.1,cisco,32,63.15999985,,,
45:03.6,cisco,16,63.15999985,,,
56:48.9,cisco,13,63.15999985,,,
02:16.6,cisco,18,63.15999985,,,
26:47.6,cisco,8,63.15999985,,,
32:17.9,cisco,6,63.15999985,,,
49:21.7,cisco,3,63.15999985,,,
57:16.5,cisco,2,63.15999985,,,
02:44.1,cisco,4,63.15999985,,,
17:35.7,cisco,3,63.15999985,,,
24:19.1,cisco,3,63.15999985,,,
29:45.7,cisco,2,63.15999985,,,
56:57.8,cisco,9,63.15999985,,,
17:32.8,cisco,19,63.15999985,,,
24:50.2,cisco,21,63.15999985,,,
36:34.5,cisco,23,63.15999985,,,
44:33.8,cisco,13,63.15999985,,,
51:56.8,cisco,23,63.15999985,,,
09:35.9,cisco,20,63.15999985,,,
23:57.9,cisco,12,63.15999985,,,
35:42.9,cisco,8,63.15999985,,,
41:10.0,cisco,7,63.15999985,,,
46:38.8,cisco,6,63.15999985,,,
52:09.7,cisco,2,63.15999985,,,
00:09.2,cisco,5,63.15999985,,,
27:56.3,cisco,7,63.15999985,,,
34:40.6,cisco,7,63.15999985,,,
41:27.2,cisco,9,63.15999985,,,
46:56.5,cisco,10,63.15999985,,,
52:28.4,cisco,12,63.15999985,,,
57:55.9,cisco,18,63.15999985,,,
05:55.3,cisco,12,63.15999985,,,
13:54.7,cisco,13,63.15999985,,,
21:05.2,cisco,16,63.15999985,,,
41:56.4,cisco,14,63.15999985,,,
48:38.4,cisco,13,63.15999985,,,
54:09.4,cisco,17,63.15999985,,,
59:38.3,cisco,14,63.15999985,,,
12:56.4,cisco,16,63.15999985,,,
18:26.2,cisco,13,63.15999985,,,
23:56.0,cisco,11,63.15999985,,,
35:58.6,cisco,15,63.15999985,,,
42:43.4,cisco,16,63.15999985,,,
49:28.8,cisco,16,63.15999985,,,
54:57.9,cisco,17,63.15999985,,,
02:59.2,cisco,31,63.15999985,,,
08:29.0,cisco,26,63.15999985,,,
15:15.5,cisco,24,63.15999985,,,
30:55.2,cisco,13,63.15999985,,,
36:24.8,cisco,17,63.15999985,,,
56:07.2,cisco,20,63.15999985,,,
01:36.8,cisco,37,63.15999985,,,
07:10.4,cisco,30,63.15999985,,,
12:44.3,cisco,30,63.15999985,,,
18:13.9,cisco,27,63.15999985,,,
23:43.8,cisco,32,63.15999985,,,
29:15.9,cisco,26,63.15999985,,,
34:46.8,cisco,25,62.72999954,,,
40:16.4,cisco,26,62.36000061,,,
52:11.4,cisco,19,62.41500092,,,
04:07.6,cisco,25,62.44499969,,,
17:23.6,cisco,18,62.65000153,,,
26:41.2,cisco,15,62.54000092,,,
32:13.4,cisco,19,62.52999878,,,
38:59.4,cisco,24,62.43500137,,,
44:30.4,cisco,23,62.5,,,
51:14.5,cisco,19,62.43000031,,,
59:16.3,cisco,18,62.38499832,,,
04:46.3,cisco,22,62.44499969,,,
10:17.1,cisco,27,62.29999924,,,
15:48.5,cisco,25,62.31499863,,,
21:19.5,cisco,27,62.18199921,,,
29:21.7,cisco,26,62.20000076,,,
36:07.9,cisco,20,62.09500122,,,
42:54.2,cisco,16,61.95000076,,,
49:39.9,cisco,19,61.99499893,,,
56:24.6,cisco,18,61.98040009,,,
03:17.2,cisco,21,61.85499954,,,
15:25.6,cisco,19,61.875,,,
20:56.6,cisco,20,61.81499863,,,
40:28.9,cisco,18,61.82379913,,,
47:15.4,cisco,15,61.81999969,,,
00:21.6,cisco,23,61.75,,,
05:55.3,cisco,20,61.75,,,
24:09.1,cisco,18,61.59500122,,,
29:40.7,cisco,23,61.56999969,,,
38:51.9,cisco,14,61.56499863,,,
44:35.2,cisco,31,61.59000015,,,
50:05.7,cisco,34,61.49010086,,,
58:43.3,cisco,38,61.47999954,,,
17:03.4,cisco,18,61.47999954,,,
29:05.1,cisco,15,61.53499985,,,
35:51.6,cisco,15,61.65000153,,,
41:21.5,cisco,17,61.58000183,,,
46:51.6,cisco,16,61.50500107,,,
53:36.1,cisco,36,61.50500107,,,
00:23.2,cisco,34,61.43500137,,,
07:41.8,cisco,15,61.28499985,,,
13:15.4,cisco,18,61.25,,,
20:02.1,cisco,25,61.24499893,,,
25:32.7,cisco,29,61.27030182,,,
34:00.6,cisco,28,61.27500153,,,
39:30.7,cisco,23,61.44499969,,,
51:19.0,cisco,17,61.25500107,,,
03:11.3,cisco,18,61.25,,,
09:55.3,cisco,16,61.25,,,
16:18.3,cisco,17,61.25,,,
23:16.0,cisco,14,61.25,,,
28:50.7,cisco,19,61.25,,,
40:46.4,cisco,20,61.25,,,
52:41.7,cisco,21,61.25,,,
58:15.9,cisco,25,61.25,,,
07:29.6,cisco,28,61.25,,,
14:15.4,cisco,29,61.25,,,
19:46.4,cisco,27,61.25,,,
25:17.6,cisco,24,61.25,,,
32:04.3,cisco,27,61.25,,,
37:35.7,cisco,25,61.25,,,
45:39.6,cisco,26,61.25,,,
51:10.4,cisco,22,61.25,,,
16:13.1,cisco,19,61.25,,,
21:45.1,cisco,14,61.25,,,
36:26.7,cisco,19,61.25,,,
43:16.9,cisco,15,61.25,,,
48:47.5,cisco,16,61.25,,,
54:22.2,cisco,17,61.25,,,
06:16.7,cisco,28,61.25,,,
20:40.9,cisco,25,61.25,,,
27:11.0,cisco,29,61.25,,,
39:03.5,cisco,20,61.25,,,
06:19.6,cisco,25,61.25,,,
13:05.8,cisco,24,61.25,,,
27:29.8,cisco,13,61.25,,,
33:02.3,cisco,12,61.25,,,
38:31.4,cisco,20,61.25,,,
46:30.3,cisco,14,61.25,,,
59:33.8,cisco,19,61.25,,,
05:02.1,cisco,20,61.25,,,
10:30.5,cisco,19,61.25,,,
22:42.1,cisco,20,61.25,,,
29:27.8,cisco,19,61.25,,,
34:56.3,cisco,16,61.25,,,
40:25.2,cisco,17,61.25,,,
45:53.8,cisco,16,61.25,,,
51:21.6,cisco,15,61.25,,,
56:49.0,cisco,22,61.25,,,
03:34.8,cisco,26,61.25,,,
11:34.4,cisco,22,61.25,,,
17:03.6,cisco,23,61.25,,,
23:48.5,cisco,31,61.25,,,
31:49.7,cisco,35,61.25,,,
37:19.9,cisco,33,61.25,,,
50:40.4,cisco,23,61.25,,,
57:28.1,cisco,24,61.25,,,
02:58.3,cisco,29,61.25,,,
08:29.3,cisco,31,61.25,,,
14:01.6,cisco,23,61.25,,,
22:03.5,cisco,18,61.25,,,
27:36.5,cisco,16,61.25,,,
33:05.8,cisco,15,61.25,,,
38:38.3,cisco,12,61.25,,,
44:08.7,cisco,11,61.25,,,
49:39.0,cisco,10,61.25,,,
55:14.9,cisco,12,61.25,,,
02:04.2,cisco,15,61.25,,,
07:38.4,cisco,23,61.25,,,
13:11.5,cisco,24,61.25,,,
18:46.2,cisco,19,61.25,,,
24:18.2,cisco,18,61.25,,,
29:48.7,cisco,20,61.25,,,
35:17.4,cisco,31,61.25,,,
40:47.3,cisco,33,61.25,,,
46:16.8,cisco,25,61.25,,,
51:46.1,cisco,22,61.25,,,
57:16.1,cisco,24,61.25,,,
02:44.9,cisco,16,61.25,,,
08:13.7,cisco,19,61.25,,,
13:45.8,cisco,23,61.25,,,
19:14.6,cisco,14,61.25,,,
24:44.5,cisco,22,61.25,,,
30:13.8,cisco,15,61.25,,,
35:42.2,cisco,11,61.25,,,
41:10.3,cisco,12,61.25,,,
47:53.8,cisco,25,61.25,,,
54:39.8,cisco,30,61.25,,,
00:13.6,cisco,19,61.25,,,
05:54.8,cisco,16,61.25,,,
11:27.7,cisco,24,61.25,,,
16:59.0,cisco,17,61.25,,,
35:26.4,cisco,33,61.25,,,
40:55.1,cisco,30,61.25,,,
46:24.6,cisco,26,61.25,,,
53:09.6,cisco,23,61.25,,,
06:19.0,cisco,39,61.25,,,
14:21.2,cisco,34,61.25,,,
19:50.2,cisco,30,61.25,,,
25:19.3,cisco,25,61.25,,,
30:48.7,cisco,27,61.25,,,
39:23.3,cisco,32,61.25,,,
44:51.6,cisco,25,61.25,,,
03:08.7,cisco,26,61.25,,,
08:40.3,cisco,36,61.25,,,
15:25.4,cisco,28,61.25,,,
22:11.1,cisco,26,61.25,,,
27:40.6,cisco,27,61.25,,,
33:09.6,cisco,20,61.25,,,
38:38.4,cisco,25,61.25,,,
46:52.4,cisco,30,61.25,,,
00:12.5,cisco,27,61.25,,,
13:16.3,cisco,16,61.25,,,
18:45.8,cisco,14,61.25,,,
24:18.6,cisco,12,61.25,,,
31:03.0,cisco,10,61.25,,,
36:33.2,cisco,9,61.25,,,
48:33.0,cisco,6,61.25,,,
54:04.0,cisco,4,61.25,,,
00:47.7,cisco,5,61.25,,,
07:34.1,cisco,6,61.25,,,
14:21.0,cisco,6,61.25,,,
19:50.1,cisco,16,61.25,,,
25:20.6,cisco,25,61.25,,,
30:51.1,cisco,30,61.25,,,
37:36.7,cisco,34,61.25,,,
43:06.2,cisco,46,61.25,,,
48:36.4,cisco,51,61.25,,,
54:08.4,cisco,40,61.25,,,
59:38.3,cisco,59,61.25,,,
05:09.2,cisco,64,61.25,,,
10:40.3,cisco,59,61.25,,,
16:12.2,cisco,59,61.25,,,
21:43.4,cisco,47,61.25,,,
28:30.0,cisco,48,61.25,,,
34:02.8,cisco,41,61.25,,,
39:35.2,cisco,53,61.25,,,
45:04.8,cisco,41,61.25,,,
50:35.7,cisco,45,61.25,,,
59:52.8,cisco,50,61.25,,,
05:25.5,cisco,55,61.25,,,
10:58.3,cisco,57,61.25,,,
16:30.2,cisco,72,61.25,,,
23:18.1,cisco,70,61.25,,,
42:13.7,cisco,49,61.25,,,
47:45.1,cisco,44,61.25,,,
55:49.9,cisco,37,61.25,,,
09:07.6,cisco,35,61.25,,,
14:40.6,cisco,29,61.25,,,
20:11.3,cisco,26,61.25,,,
25:43.8,cisco,37,61.25,,,
31:14.6,cisco,35,61.02999878,,,
36:44.3,cisco,38,61.21559906,,,
42:13.6,cisco,37,61.30070114,,,
47:38.9,cisco,39,61.38999939,,,
53:09.5,cisco,38,61.18999863,,,
58:39.6,cisco,34,61.23500061,,,
04:09.5,cisco,54,61.20000076,,,
09:43.4,cisco,45,61.28499985,,,
23:00.8,cisco,41,61.60499954,,,
28:32.2,cisco,40,61.57500076,,,
34:04.8,cisco,47,61.47000122,,,
39:38.6,cisco,48,61.5,,,
45:09.1,cisco,43,61.43500137,,,
50:39.1,cisco,45,61.47000122,,,
56:09.3,cisco,37,61.2806015,,,
01:41.3,cisco,44,61.29999924,,,
08:28.3,cisco,47,61.18999863,,,
15:15.4,cisco,60,61.22499847,,,
22:02.2,cisco,62,61.25999832,,,
27:34.1,cisco,60,61.22000122,,,
33:03.9,cisco,58,61.06999969,,,
38:33.8,cisco,51,61.08000183,,,
45:19.1,cisco,45,61.08000183,,,
50:48.8,cisco,44,61.09999847,,,
56:19.0,cisco,51,60.99000168,,,
10:01.1,cisco,55,60.89379883,,,
15:32.8,cisco,56,60.85499954,,,
48:22.1,cisco,65,60.83499908,,,
01:47.2,cisco,77,60.81499863,,,
19:28.3,cisco,81,60.77000046,,,
31:39.4,cisco,69,60.61999893,,,
37:11.0,cisco,52,60.61999893,,,
42:41.6,cisco,52,60.74000168,,,
48:15.4,cisco,52,60.74029922,,,
00:08.4,cisco,49,60.65000153,,,
06:54.5,cisco,43,60.60499954,,,
12:24.8,cisco,32,60.56999969,,,
20:25.9,cisco,36,60.72000122,,,
25:55.7,cisco,33,60.7859993,,,
31:25.9,cisco,28,60.71500015,,,
39:18.4,cisco,19,60.53020096,,,
09:01.0,cisco,9,60.54000092,,,
14:30.9,cisco,7,60.53499985,,,
32:51.6,cisco,3,60.63499832,,,
44:49.5,cisco,14,60.59500122,,,
50:22.5,cisco,18,60.47499847,,,
09:59.4,cisco,30,60.27999878,,,
15:30.5,cisco,32,60.27999878,,,
21:01.7,cisco,29,60.27999878,,,
26:32.6,cisco,32,60.27999878,,,
32:03.8,cisco,30,60.27999878,,,
37:35.3,cisco,25,60.27999878,,,
44:22.9,cisco,25,60.27999878,,,
03:49.9,cisco,17,60.27999878,,,
16:17.4,cisco,19,60.27999878,,,
21:48.0,cisco,18,60.27999878,,,
32:19.8,cisco,17,60.27999878,,,
37:51.1,cisco,17,60.27999878,1,0,
43:22.5,cisco,15,60.27999878,2,0,
52:42.1,cisco,14,60.27999878,2,0,
58:13.3,cisco,12,60.27999878,1,0,
06:16.3,cisco,11,60.27999878,1,0,
39:07.2,cisco,7,60.27999878,0,0,
45:53.5,cisco,8,60.27999878,0,0,
19:30.5,cisco,4,60.27999878,0,0,
25:19.9,cisco,4,60.27999878,0,0,
31:03.8,cisco,4,60.27999878,0,0,
36:47.7,cisco,3,60.27999878,0,0,
44:01.3,cisco,4,60.27999878,0,0,
50:59.3,cisco,4,60.27999878,0,0,
56:38.9,cisco,5,60.27999878,1,0,
02:25.5,cisco,3,60.27999878,1,0,
12:04.9,cisco,4,60.27999878,1,0,
21:36.7,cisco,4,60.27999878,1,0,
27:19.2,cisco,5,60.27999878,1,0,
35:34.8,cisco,5,60.27999878,1,0,
42:36.0,cisco,6,60.27999878,3,0,
48:27.3,cisco,6,60.27999878,2,0,
55:42.2,cisco,9,60.27999878,4,1,
01:25.9,cisco,10,60.27999878,3,0,
07:10.3,cisco,9,60.27999878,3,0,
12:54.4,cisco,8,60.27999878,3,0,
18:38.9,cisco,7,60.27999878,3,1,
24:26.3,cisco,20,60.27999878,2,1,
30:09.3,cisco,27,60.27999878,4,1,
38:27.1,cisco,35,60.27999878,4,1,
45:43.9,cisco,35,60.27999878,6,2,
52:45.0,cisco,37,60.27999878,3,0,
58:35.8,cisco,38,60.27999878,4,0,
04:23.6,cisco,31,60.27999878,3,1,
12:30.3,cisco,48,60.27999878,7,1,
19:35.6,cisco,36,60.27999878,3,1,
27:26.6,cisco,38,60.27999878,3,1,
43:14.8,cisco,46,60.27999878,9,0,
48:59.0,cisco,49,60.27999878,8,0,
54:41.8,cisco,42,60.27999878,7,0,
01:40.8,cisco,58,60.27999878,8,0,
07:22.1,cisco,50,60.27999878,7,0,
21:16.5,cisco,35,60.27999878,6,0,
28:13.2,cisco,37,60.27999878,6,0,
33:52.7,cisco,33,60.27999878,6,0,
44:44.7,cisco,29,60.27999878,5,0,
51:43.2,cisco,17,60.27999878,3,0,
59:05.9,cisco,18,60.27999878,4,0,
05:07.0,cisco,28,60.27999878,7,0,
10:50.8,cisco,27,60.27999878,8,0,
18:08.7,cisco,30,60.27999878,8,0,
23:49.6,cisco,26,60.27999878,5,0,
29:30.6,cisco,18,60.27999878,1,0,
35:15.1,cisco,15,60.27999878,2,0,
40:56.1,cisco,19,60.27999878,4,0,
47:55.2,cisco,22,60.27999878,4,0,
53:35.3,cisco,18,60.27999878,0,0,
00:47.3,cisco,27,60.27999878,6,0,
06:29.8,cisco,28,60.27999878,6,0,
13:47.9,cisco,26,60.27999878,5,0,
21:24.4,cisco,42,60.27999878,6,0,
28:41.7,cisco,33,60.27999878,4,0,
39:22.1,cisco,17,60.27999878,4,0,
49:20.0,cisco,33,60.27999878,7,0,
57:45.0,cisco,27,60.27999878,6,0,
04:42.2,cisco,34,60.27999878,14,1,
10:26.2,cisco,25,60.27999878,13,1,
17:24.7,cisco,19,60.27999878,12,1,
26:53.2,cisco,25,60.27999878,12,1,
32:35.6,cisco,23,60.27999878,15,1,
39:34.4,cisco,27,60.27999878,14,1,
46:34.5,cisco,26,60.27999878,13,1,
52:18.2,cisco,25,60.27999878,11,1,
57:59.4,cisco,20,60.27999878,5,0,
06:13.6,cisco,44,60.27999878,14,0,
14:24.7,cisco,55,60.27999878,11,0,
20:08.9,cisco,34,60.27999878,7,0,
28:23.5,cisco,29,60.27999878,7,0,
34:04.6,cisco,34,60.27999878,7,0,
46:12.1,cisco,28,60.27999878,5,0,
51:52.4,cisco,18,60.27999878,5,0,
58:48.0,cisco,42,60.27999878,6,0,
06:02.0,cisco,32,60.27999878,4,0,
14:14.6,cisco,27,60.27999878,5,0,
19:57.5,cisco,18,60.27999878,5,0,
26:54.4,cisco,20,60.27999878,5,0,
32:35.4,cisco,20,60.27999878,6,0,
38:15.9,cisco,29,60.27999878,9,1,
47:42.9,cisco,39,60.27999878,10,0,
57:10.7,cisco,38,60.27999878,7,0,
04:38.2,cisco,58,60.27999878,12,0,
11:40.5,cisco,50,60.27999878,10,0,
19:56.5,cisco,53,60.27999878,12,1,
28:08.6,cisco,54,60.27999878,11,1,
35:57.5,cisco,34,60.27999878,8,0,
42:53.1,cisco,35,60.27999878,9,0,
51:06.6,cisco,16,60.27999878,8,0,
56:46.5,cisco,17,60.27999878,9,0,
03:56.3,cisco,39,60.27999878,12,0,
11:37.1,cisco,18,60.27999878,7,0,
17:17.5,cisco,15,60.27999878,7,0,
24:13.1,cisco,17,60.27999878,7,0,
31:11.0,cisco,17,60.27999878,6,1,
36:51.1,cisco,22,60.27999878,7,1,
44:28.6,cisco,35,60.27999878,12,1,
51:25.4,cisco,32,60.27999878,11,1,
57:07.3,cisco,30,60.27999878,9,1,
02:48.8,cisco,42,60.27999878,12,1,
08:31.0,cisco,38,60.27999878,10,1,
15:28.6,cisco,39,60.27999878,8,1,
21:09.8,cisco,35,60.27999878,7,1,
26:52.7,cisco,38,60.27999878,6,0,
32:33.6,cisco,42,60.27999878,7,0,
38:13.2,cisco,50,60.27999878,12,0,
46:26.0,cisco,42,60.27999878,8,0,
55:55.3,cisco,53,60.27999878,9,0,
03:27.1,cisco,63,60.27999878,14,0,
10:43.3,cisco,55,60.27999878,10,0,
17:47.5,cisco,54,60.27999878,10,0,
23:35.0,cisco,44,60.27999878,8,0,
29:20.5,cisco,46,60.27999878,8,0,
35:07.8,cisco,42,60.27999878,10,0,
48:50.4,cisco,30,60.27999878,5,1,
44:30.0,cisco,43,60.77999878,10,0,
19:47.0,cisco,36,60.84500122,8,0,
38:04.4,cisco,33,60.86840057,6,0,
43:36.6,cisco,30,61.06499863,5,0,
50:24.8,cisco,25,60.95500183,4,0,
55:55.8,cisco,35,60.93000031,4,1,
05:14.1,cisco,34,60.79000092,5,1,
17:12.6,cisco,43,60.74890137,6,1,
22:45.4,cisco,54,60.74499893,10,1,
28:17.7,cisco,48,60.86000061,5,0,
33:50.7,cisco,32,60.75999832,6,0,
45:46.6,cisco,34,60.59550095,5,0,
51:21.0,cisco,36,60.56999969,9,0,
58:11.1,cisco,48,60.63499832,11,0,
05:35.3,cisco,39,60.61000061,8,0,
13:33.7,cisco,38,60.66999817,9,0,
50:59.3,cisco,30,60.81499863,6,1,
58:21.0,cisco,43,60.74549866,11,1,
13:37.0,cisco,32,60.79000092,10,1,
25:45.1,cisco,32,60.68999863,9,0,
00:45.9,cisco,40,60.86500168,12,0,
36:17.4,cisco,35,60.85499954,12,0,
49:29.4,cisco,24,60.93000031,8,0,
57:32.9,cisco,30,60.93500137,9,0,
44:22.6,cisco,14,60.79000092,2,0,
49:57.0,cisco,14,60.81999969,2,0,
55:31.3,cisco,20,60.86500168,2,0,
21:31.6,cisco,21,60.91999817,2,0,
28:16.8,cisco,24,60.91999817,2,0,
59:34.2,cisco,23,60.91999817,8,0,
06:25.8,cisco,22,60.91999817,7,0,
55:45.3,cisco,25,60.91999817,6,1,
10:12.1,cisco,21,60.91999817,4,1,
24:46.0,cisco,12,60.91999817,0,0,
33:00.6,cisco,10,60.91999817,0,0,
39:57.4,cisco,10,60.91999817,0,0,
48:39.2,cisco,10,60.91999817,1,0,
56:58.7,cisco,8,60.91999817,1,0,
04:12.8,cisco,9,60.91999817,1,0,
11:31.1,cisco,19,60.91999817,4,0,
19:02.2,cisco,16,60.91999817,4,0,
24:46.4,cisco,21,60.91999817,8,0,
30:31.5,cisco,30,60.91999817,10,0,
37:55.8,cisco,37,60.91999817,13,0,
44:59.9,cisco,28,60.91999817,11,0,
51:58.6,cisco,30,60.91999817,11,0,
58:55.3,cisco,27,60.91999817,10,0,
05:49.1,cisco,33,60.91999817,11,0,
14:00.6,cisco,29,60.91999817,7,0,
25:04.4,cisco,35,60.91999817,8,1,
30:45.8,cisco,33,60.91999817,6,1,
36:31.9,cisco,27,60.91999817,5,1,
43:43.4,cisco,33,60.91999817,8,1,
50:43.5,cisco,46,60.91999817,10,1,
56:26.8,cisco,38,60.91999817,6,1,
04:37.9,cisco,61,60.91999817,10,0,
14:07.4,cisco,48,60.91999817,10,0,
23:05.0,cisco,30,60.91999817,6,0,
31:32.8,cisco,27,60.91999817,6,0,
41:03.1,cisco,31,60.91999817,8,0,
46:46.5,cisco,22,60.91999817,4,0,
52:32.9,cisco,15,60.91999817,3,0,
00:47.8,cisco,22,60.91999817,5,0,
07:41.8,cisco,17,60.91999817,4,0,
15:26.6,cisco,23,60.91999817,11,0,
25:31.3,cisco,24,60.91999817,9,0,
22:59.1,cisco,15,60.91999817,0,0,
37:16.6,cisco,10,60.91999817,1,0,
35:00.9,cisco,53,60.91999817,18,0,
43:02.0,cisco,46,60.91999817,11,0,
49:49.4,cisco,39,60.91999817,11,0,
21:59.3,cisco,43,60.91999817,11,0,
42:57.4,cisco,44,60.91999817,10,0,
49:47.0,cisco,37,60.91999817,7,0,
57:08.3,cisco,36,60.91999817,7,0,
02:41.4,cisco,47,60.91999817,12,0,
08:14.5,cisco,37,60.91999817,10,0,
22:54.9,cisco,35,60.91999817,9,0,
31:02.7,cisco,43,60.91500092,6,0,
36:36.2,cisco,38,61.08000183,4,0,
49:51.6,cisco,33,61.11000061,6,0,
28:55.0,cisco,6,61.50400162,1,0,
50:01.1,cisco,3,61.47000122,1,0,
08:12.2,cisco,1,61.34999847,0,0,
09:36.9,cisco,1,61.29000092,0,0,
18:16.5,cisco,2,61.29999924,0,0,
23:49.3,cisco,2,61.31499863,0,0,
30:37.3,cisco,3,61.27000046,0,0,
36:11.9,cisco,4,61.44430161,0,0,
42:54.8,cisco,4,61.38000107,0,0,
48:25.4,cisco,6,61.55500031,0,0,
56:10.6,cisco,8,61.80899811,2,0,
03:27.4,cisco,7,61.81999969,2,0,
10:13.7,cisco,7,61.81999969,2,0,
15:43.6,cisco,7,61.81999969,2,0,
21:14.4,cisco,7,61.81999969,2,0,
26:42.3,cisco,7,61.81999969,3,1,
32:12.6,cisco,7,61.81999969,3,1,
37:41.3,cisco,9,61.81999969,3,1,
43:12.8,cisco,10,61.81999969,3,1,
48:41.2,cisco,12,61.81999969,3,1,
56:41.5,cisco,15,61.81999969,5,1,
03:52.0,cisco,16,61.81999969,5,1,
13:34.9,cisco,13,61.81999969,4,1,
20:48.2,cisco,14,61.81999969,4,0,
35:07.3,cisco,11,61.81999969,4,0,
43:22.2,cisco,12,61.81999969,5,0,10
51:40.2,cisco,9,61.81999969,2,1,12
59:46.1,cisco,11,61.81999969,4,1,12
08:03.9,cisco,11,61.81999969,3,1,13
15:25.6,cisco,10,61.81999969,2,0,13
21:15.7,cisco,9,61.81999969,2,0,11
31:33.6,cisco,8,61.81999969,2,0,14
40:21.1,cisco,6,61.81999969,1,0,13
47:33.6,cisco,6,61.81999969,0,0,15
56:18.2,cisco,6,61.81999969,0,0,15
11:37.7,cisco,6,61.81999969,0,0,10
17:49.4,cisco,7,61.81999969,3,0,10
58:33.5,cisco,7,61.81999969,2,0,19
43:01.5,cisco,15,61.57839966,1,0,20
49:18.0,cisco,12,61.59000015,1,0,20
57:34.0,cisco,12,61.65000153,0,0,20
03:21.0,cisco,14,61.77500153,2,0,20
12:28.1,cisco,15,61.83010101,2,0,20
19:56.7,cisco,15,61.97999954,1,0,20
27:09.9,cisco,13,62.03499985,0,0,17
40:29.9,cisco,13,62.08000183,0,0,16
47:53.0,cisco,12,61.93500137,0,0,18
53:44.2,cisco,9,62.06499863,3,0,15
02:13.2,cisco,12,62.20000076,4,0,19
09:29.9,cisco,9,62.24499893,4,0,18
16:48.9,cisco,9,62.16500092,4,0,19
34:03.4,cisco,6,62.02500153,4,0,18
44:53.3,cisco,6,62.06499863,2,1,20
51:41.4,cisco,5,62.10499954,1,1,20
59:03.3,cisco,5,62.02999878,1,2,20
07:20.3,cisco,6,62.01499939,1,2,20
16:53.6,cisco,7,62.13800049,1,2,20
25:43.4,cisco,6,62.19499969,1,1,20
34:26.3,cisco,10,62.24000168,2,1,20
40:11.7,cisco,9,62.11500168,2,0,20
47:12.7,cisco,10,62.13499832,3,0,20
56:03.8,cisco,9,62.23500061,3,0,20
03:28.3,cisco,11,62.19499969,3,0,13
10:30.0,cisco,16,62.21500015,3,0,10
21:27.6,cisco,17,62.13499832,3,0,13
28:32.2,cisco,11,62.20500183,1,0,11
38:03.9,cisco,13,62.17499924,1,0,11
46:25.1,cisco,12,62.20000076,1,0,10
52:10.7,cisco,11,62.21500015,1,0,13
59:27.2,cisco,12,62.22999954,1,0,12
08:28.4,cisco,11,62.25,0,0,17
15:29.6,cisco,13,62.25500107,1,0,16
22:32.5,cisco,15,62.28499985,1,0,18
29:52.1,cisco,15,62.34500122,1,0,16
35:43.6,cisco,14,62.25500107,1,0,17
41:33.8,cisco,14,62.16080093,1,0,18
47:19.5,cisco,12,62.18500137,1,0,17
54:23.5,cisco,12,62.21500015,1,0,19
00:11.6,cisco,9,62.36999893,0,0,17
09:44.5,cisco,7,62.36999893,0,0,12
15:30.8,cisco,6,62.36999893,0,0,14
22:31.9,cisco,5,62.36999893,0,0,15
28:20.2,cisco,5,62.36999893,0,0,17
34:12.7,cisco,4,62.36999893,0,0,16
41:39.0,cisco,5,62.36999893,1,0,14
48:45.2,cisco,5,62.36999893,1,0,15
56:49.7,cisco,6,62.36999893,1,0,15
02:44.8,cisco,5,62.36999893,1,0,19
12:19.1,cisco,5,62.36999893,1,0,18
18:17.0,cisco,6,62.36999893,2,0,16
25:54.8,cisco,7,62.36999893,2,0,16
36:52.5,cisco,5,62.36999893,1,0,20
43:57.0,cisco,4,62.36999893,1,0,19
52:07.3,cisco,5,62.36999893,1,0,20
